County	Election Date	Precinct	Contest Group ID	Contest Type	Contest Name	Choice	Choice Party	Vote For	Election Day	One Stop	Absentee by Mail	Provisional	Total Votes	Real Precinct	
BEAUFORT	11/06/2018	EDWAR	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	42	0	0	0	42	Y	
BEAUFORT	11/06/2018	AUROR	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	28	0	0	0	28	Y	
BEAUFORT	11/06/2018	BEADM	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	77	0	0	0	77	Y	
BEAUFORT	11/06/2018	WASHP	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	26	0	0	0	26	Y	
BEAUFORT	11/06/2018	PINET	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	73	0	0	0	73	Y	
BEAUFORT	11/06/2018	OS CHOCOWINITY	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	0	186	0	0	186	N	
BEAUFORT	11/06/2018	WASH2	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	20	0	0	0	20	Y	
BEAUFORT	11/06/2018	WASH1	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	14	0	0	0	14	Y	
BEAUFORT	11/06/2018	PROVISIONAL	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	0	0	0	0	0	N	
BEAUFORT	11/06/2018	BELHV	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	26	0	0	0	26	Y	
BEAUFORT	11/06/2018	OS BELHAVEN	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	0	71	0	0	71	N	
BEAUFORT	11/06/2018	SURBA	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	77	0	0	0	77	Y	
BEAUFORT	11/06/2018	BLCK	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	38	0	0	0	38	Y	
BEAUFORT	11/06/2018	HB	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	48	0	0	0	48	Y	
BEAUFORT	11/06/2018	GILEA	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	40	0	0	0	40	Y	
BEAUFORT	11/06/2018	WDPD	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	57	0	0	0	57	Y	
BEAUFORT	11/06/2018	RVRD	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	60	0	0	0	60	Y	
BEAUFORT	11/06/2018	CHOCO	2	C	BEAUFORT COUNTY BOARD OF COMMISSIONERS	Tandy Dunn	REP	1	78	0	0	0	78	Y	
BEAUFORT	11/06/2018	CHOCO	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	140	0	0	0	140	Y	
BEAUFORT	11/06/2018	BELHV	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	108	0	0	0	108	Y	
BEAUFORT	11/06/2018	OS BELHAVEN	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	0	182	0	0	182	N	
BEAUFORT	11/06/2018	WASH4	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	84	0	0	0	84	Y	
BEAUFORT	11/06/2018	WDPD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	97	0	0	0	97	Y	
BEAUFORT	11/06/2018	NCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	112	0	0	0	112	Y	
BEAUFORT	11/06/2018	PROVISIONAL	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	0	0	0	0	0	N	
BEAUFORT	11/06/2018	TCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	131	0	0	0	131	Y	
BEAUFORT	11/06/2018	PANTE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	53	0	0	0	53	Y	
BEAUFORT	11/06/2018	WASHP	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	65	0	0	0	65	Y	
BEAUFORT	11/06/2018	BLCK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	72	0	0	0	72	Y	
BEAUFORT	11/06/2018	OS CHOCOWINITY	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	0	536	0	0	536	N	
BEAUFORT	11/06/2018	BEADM	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	96	0	0	0	96	Y	
BEAUFORT	11/06/2018	WASH1	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	59	0	0	0	59	Y	
BEAUFORT	11/06/2018	WASH2	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	50	0	0	0	50	Y	
BEAUFORT	11/06/2018	ABSENTEE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	0	0	79	0	79	N	
BEAUFORT	11/06/2018	PINET	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	72	0	0	0	72	Y	
BEAUFORT	11/06/2018	EDWAR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	67	0	0	0	67	Y	
BEAUFORT	11/06/2018	OS BOE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	0	1823	0	0	1823	N	
BEAUFORT	11/06/2018	OS AURORA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	0	106	0	0	106	N	
BEAUFORT	11/06/2018	RVRD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	115	0	0	0	115	Y	
BEAUFORT	11/06/2018	AUROR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	68	0	0	0	68	Y	
BEAUFORT	11/06/2018	GILEA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	82	0	0	0	82	Y	
BEAUFORT	11/06/2018	HB	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	69	0	0	0	69	Y	
BEAUFORT	11/06/2018	OLDF	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	93	0	0	0	93	Y	
BEAUFORT	11/06/2018	PSJW3	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	50	0	0	0	50	Y	
BEAUFORT	11/06/2018	SURBA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Adam Philipps	 	2	191	0	0	0	191	Y	
BEAUFORT	11/06/2018	WASH1	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	PINET	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	5	0	0	0	5	Y	
BEAUFORT	11/06/2018	OS CHOCOWINITY	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	1	0	0	1	N	
BEAUFORT	11/06/2018	OLDF	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	HB	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	SURBA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	ABSENTEE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	1	0	1	N	
BEAUFORT	11/06/2018	RVRD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	WDPD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	1	0	0	0	1	Y	
BEAUFORT	11/06/2018	WASHP	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	4	0	0	0	4	Y	
BEAUFORT	11/06/2018	AUROR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	WASH2	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	TCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	BEADM	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	OS BOE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	43	0	0	43	N	
BEAUFORT	11/06/2018	PSJW3	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	CHOCO	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	OS AURORA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	N	
BEAUFORT	11/06/2018	WASH4	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	1	0	0	0	1	Y	
BEAUFORT	11/06/2018	PANTE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	EDWAR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	NCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	BLCK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	PROVISIONAL	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	N	
BEAUFORT	11/06/2018	BELHV	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	OS BELHAVEN	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	N	
BEAUFORT	11/06/2018	GILEA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Greg Dority (Write-In)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	OS BOE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	0	3341	0	0	3341	N	
BEAUFORT	11/06/2018	WASH4	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	160	0	0	0	160	Y	
BEAUFORT	11/06/2018	PSJW3	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	56	0	0	0	56	Y	
BEAUFORT	11/06/2018	AUROR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	164	0	0	0	164	Y	
BEAUFORT	11/06/2018	WDPD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	208	0	0	0	208	Y	
BEAUFORT	11/06/2018	TCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	252	0	0	0	252	Y	
BEAUFORT	11/06/2018	HB	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	211	0	0	0	211	Y	
BEAUFORT	11/06/2018	BLCK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	137	0	0	0	137	Y	
BEAUFORT	11/06/2018	PINET	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	171	0	0	0	171	Y	
BEAUFORT	11/06/2018	WASHP	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	114	0	0	0	114	Y	
BEAUFORT	11/06/2018	BELHV	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	234	0	0	0	234	Y	
BEAUFORT	11/06/2018	PROVISIONAL	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	0	0	0	0	0	N	
BEAUFORT	11/06/2018	WASH1	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	113	0	0	0	113	Y	
BEAUFORT	11/06/2018	WASH2	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	88	0	0	0	88	Y	
BEAUFORT	11/06/2018	OS BELHAVEN	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	0	455	0	0	455	N	
BEAUFORT	11/06/2018	RVRD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	199	0	0	0	199	Y	
BEAUFORT	11/06/2018	OS CHOCOWINITY	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	0	773	0	0	773	N	
BEAUFORT	11/06/2018	BEADM	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	208	0	0	0	208	Y	
BEAUFORT	11/06/2018	NCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	239	0	0	0	239	Y	
BEAUFORT	11/06/2018	GILEA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	144	0	0	0	144	Y	
BEAUFORT	11/06/2018	SURBA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	388	0	0	0	388	Y	
BEAUFORT	11/06/2018	PANTE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	254	0	0	0	254	Y	
BEAUFORT	11/06/2018	EDWAR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	158	0	0	0	158	Y	
BEAUFORT	11/06/2018	OS AURORA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	0	260	0	0	260	N	
BEAUFORT	11/06/2018	OLDF	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	182	0	0	0	182	Y	
BEAUFORT	11/06/2018	CHOCO	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	320	0	0	0	320	Y	
BEAUFORT	11/06/2018	ABSENTEE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	James Allen	 	2	0	0	104	0	104	N	
BEAUFORT	11/06/2018	TCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	342	0	0	0	342	Y	
BEAUFORT	11/06/2018	PANTE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	146	0	0	0	146	Y	
BEAUFORT	11/06/2018	OS AURORA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	0	211	0	0	211	N	
BEAUFORT	11/06/2018	BLCK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	130	0	0	0	130	Y	
BEAUFORT	11/06/2018	NCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	159	0	0	0	159	Y	
BEAUFORT	11/06/2018	WASH4	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	214	0	0	0	214	Y	
BEAUFORT	11/06/2018	EDWAR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	128	0	0	0	128	Y	
BEAUFORT	11/06/2018	OS BELHAVEN	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	0	340	0	0	340	N	
BEAUFORT	11/06/2018	PROVISIONAL	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	0	0	0	0	0	N	
BEAUFORT	11/06/2018	BELHV	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	168	0	0	0	168	Y	
BEAUFORT	11/06/2018	CHOCO	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	291	0	0	0	291	Y	
BEAUFORT	11/06/2018	ABSENTEE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	0	0	122	0	122	N	
BEAUFORT	11/06/2018	PSJW3	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	95	0	0	0	95	Y	
BEAUFORT	11/06/2018	SURBA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	408	0	0	0	408	Y	
BEAUFORT	11/06/2018	OS BOE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	0	3728	0	0	3728	N	
BEAUFORT	11/06/2018	GILEA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	135	0	0	0	135	Y	
BEAUFORT	11/06/2018	OLDF	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	228	0	0	0	228	Y	
BEAUFORT	11/06/2018	HB	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	154	0	0	0	154	Y	
BEAUFORT	11/06/2018	WDPD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	210	0	0	0	210	Y	
BEAUFORT	11/06/2018	WASH1	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	138	0	0	0	138	Y	
BEAUFORT	11/06/2018	WASH2	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	115	0	0	0	115	Y	
BEAUFORT	11/06/2018	OS CHOCOWINITY	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	0	746	0	0	746	N	
BEAUFORT	11/06/2018	BEADM	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	250	0	0	0	250	Y	
BEAUFORT	11/06/2018	AUROR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	144	0	0	0	144	Y	
BEAUFORT	11/06/2018	WASHP	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	196	0	0	0	196	Y	
BEAUFORT	11/06/2018	RVRD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	273	0	0	0	273	Y	
BEAUFORT	11/06/2018	PINET	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	S. Archie Griffin	 	2	174	0	0	0	174	Y	
BEAUFORT	11/06/2018	TCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	5	0	0	0	5	Y	
BEAUFORT	11/06/2018	OLDF	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	7	0	0	0	7	Y	
BEAUFORT	11/06/2018	BLCK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	5	0	0	0	5	Y	
BEAUFORT	11/06/2018	PSJW3	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	2	0	0	0	2	Y	
BEAUFORT	11/06/2018	WASH4	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	5	0	0	0	5	Y	
BEAUFORT	11/06/2018	WDPD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	3	0	0	0	3	Y	
BEAUFORT	11/06/2018	CHOCO	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	12	0	0	0	12	Y	
BEAUFORT	11/06/2018	HB	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	7	0	0	0	7	Y	
BEAUFORT	11/06/2018	OS BOE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	0	94	0	0	94	N	
BEAUFORT	11/06/2018	AUROR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	0	0	0	0	0	Y	
BEAUFORT	11/06/2018	EDWAR	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	10	0	0	0	10	Y	
BEAUFORT	11/06/2018	PANTE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	8	0	0	0	8	Y	
BEAUFORT	11/06/2018	PINET	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	3	0	0	0	3	Y	
BEAUFORT	11/06/2018	WASH1	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	4	0	0	0	4	Y	
BEAUFORT	11/06/2018	NCRK	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	11	0	0	0	11	Y	
BEAUFORT	11/06/2018	RVRD	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	9	0	0	0	9	Y	
BEAUFORT	11/06/2018	ABSENTEE	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	0	0	6	0	6	N	
BEAUFORT	11/06/2018	OS AURORA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	0	7	0	0	7	N	
BEAUFORT	11/06/2018	SURBA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	9	0	0	0	9	Y	
BEAUFORT	11/06/2018	GILEA	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	1	0	0	0	1	Y	
BEAUFORT	11/06/2018	OS CHOCOWINITY	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	0	16	0	0	16	N	
BEAUFORT	11/06/2018	PROVISIONAL	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	0	0	0	0	0	N	
BEAUFORT	11/06/2018	WASH2	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	2	0	0	0	2	Y	
BEAUFORT	11/06/2018	BELHV	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	8	0	0	0	8	Y	
BEAUFORT	11/06/2018	OS BELHAVEN	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	0	5	0	0	5	N	
BEAUFORT	11/06/2018	BEADM	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	7	0	0	0	7	Y	
BEAUFORT	11/06/2018	WASHP	3	C	BEAUFORT SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	Write-In (Miscellaneous)		2	7	0	0	0	7	Y	
BEAUFORT	11/06/2018	AUROR	4	C	BEAUFORT COUNTY BOARD OF EDUCATION DISTRICT 2	E.C. Peed	DEM	1	239	0	0	0	239	Y	
BEAUFORT	11/06/2018	OS BELHAVEN	4	C	BEAUFORT COUNTY BOARD OF EDUCATION DISTRICT 2	E.C. Peed	DEM	1	0	1	0	0	1	N	
BEAUFORT	11/06/2018	OS CHOCOWINITY	4	C	BEAUFORT COUNTY BOARD OF EDUCATION DISTRICT 2	E.C. Peed	DEM	1	0	306	0	0	306	N	
